,BusNum,BusNum:1,LineCircuit,BranchDeviceType,LineStatus,NormLineStatus,SeriesCapStatus,LineMeter:1,LineXFType,XFAuto,XFRegBus,XFUseLDCRCC,XFRLDCRCC,XFXLDCRCC,XFRegMax,XFRegMin,XFRegTargetType,XFMVABase,XFNominalKV,XFNominalKV:1,LineR:1,LineX:1,LineG:1,LineC:1,XfrmerMagnetizingG:1,XfrmerMagnetizingB:1,XFFixedTap,XFFixedTap:1,XFTapMax:1,XFTapMin:1,XFStep:1,LineTap:1,LinePhase,XFTableNum,LineLength,LineMonEle,LSName,LineAMVA,LineAMVA:1,LineAMVA:2,LineAMVA:3,LineAMVA:4,LineAMVA:5,LineAMVA:6,LineAMVA:7,LineAMVA:8,LineAMVA:9,LineAMVA:10,LineAMVA:11,LineAMVA:12,LineAMVA:13,LineAMVA:14,OwnerNum,OwnPercent,OwnerNum:1,OwnPercent:1,OwnerNum:2,OwnPercent:2,OwnerNum:3,OwnPercent:3,OwnerNum:4,OwnPercent:4,OwnerNum:5,OwnPercent:5,OwnerNum:6,OwnPercent:6,OwnerNum:7,OwnPercent:7,EMSType,EMSDeviceID,EMSDeviceID:1,EMSType:1,EMSDeviceID:2,EMSDeviceID:3,DataMaintainerAssign,AllLabels
48,10709,10708,1,Transformer,Closed,Closed,NO,10709,Fixed,NO,10709,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,345.000000,0.000443,0.028940,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.006250,0.000000,0,0.000000,YES,Default,522.313929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
49,10718,10717,1,Transformer,Closed,Closed,NO,10718,Fixed,NO,10718,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,765.000000,0.000083,0.007694,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1453.128147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
50,10717,10722,1,Transformer,Closed,Closed,NO,10717,Fixed,NO,10717,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,22.000000,0.000119,0.010190,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1223.714828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
51,10717,10723,1,Transformer,Closed,Closed,NO,10717,Fixed,NO,10717,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,20.000000,0.000115,0.009029,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.037500,0.000000,0,0.000000,YES,Default,1223.220730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
52,10717,10724,1,Transformer,Closed,Closed,NO,10717,Fixed,NO,10717,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,18.000000,0.000153,0.011674,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.037500,0.000000,0,0.000000,YES,Default,1221.951103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
53,10717,10725,1,Transformer,Closed,Closed,NO,10717,Fixed,NO,10717,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000201,0.013611,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.037500,0.000000,0,0.000000,YES,Default,1216.907406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
54,10717,10726,1,Transformer,Closed,Closed,NO,10717,Fixed,NO,10717,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,18.000000,0.000190,0.014406,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.037500,0.000000,0,0.000000,YES,Default,1216.819286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
55,10717,10727,1,Transformer,Closed,Closed,NO,10717,Fixed,NO,10717,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000114,0.010215,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1216.069031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
56,10729,10728,1,Transformer,Closed,Closed,NO,10729,LTC,YES,10729,NO ,0.000000,0.000100,1.060000,1.010000,Middle,100.000000,138.000000,345.000000,0.000587,0.030543,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.050000,0.000000,0,0.000000,YES,Default,472.203350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
57,10735,10734,1,Transformer,Closed,Closed,NO,10735,LTC,YES,10735,NO ,0.000000,0.000100,1.071000,1.021000,Middle,100.000000,345.000000,765.000000,0.000071,0.006325,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.100000,0.000000,0,0.000000,YES,Default,1777.253532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
58,10735,10734,2,Transformer,Closed,Closed,NO,10735,Fixed,NO,10735,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,765.000000,0.000071,0.006325,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.012500,0.000000,0,0.000000,YES,Default,1777.253532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
59,10735,10734,3,Transformer,Closed,Closed,NO,10735,Fixed,NO,10735,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,765.000000,0.000071,0.006325,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.012500,0.000000,0,0.000000,YES,Default,1777.253532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
60,10734,10737,1,Transformer,Closed,Closed,NO,10734,Fixed,NO,10734,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,24.000000,0.000103,0.007900,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1367.625999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
61,10734,10738,1,Transformer,Closed,Closed,NO,10734,Fixed,NO,10734,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000094,0.008084,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1366.920567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
62,10736,10735,1,Transformer,Closed,Closed,NO,10736,Fixed,NO,10736,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,345.000000,0.000470,0.032143,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.031250,0.000000,0,0.000000,YES,Default,635.960388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
63,10736,10735,2,Transformer,Closed,Closed,NO,10736,LTC,YES,10736,NO ,0.000000,0.000100,1.068000,1.018000,Middle,100.000000,138.000000,345.000000,0.000470,0.032143,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.031250,0.000000,0,0.000000,YES,Default,635.960388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
64,10736,10735,3,Transformer,Closed,Closed,NO,10736,LTC,YES,10736,NO ,0.000000,0.000100,1.068000,1.018000,Middle,100.000000,138.000000,345.000000,0.000470,0.032143,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.031250,0.000000,0,0.000000,YES,Default,635.960388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
65,10740,10739,1,Transformer,Closed,Closed,NO,10740,Fixed,NO,10740,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,765.000000,0.000142,0.009907,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1461.788464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
66,10739,10742,1,Transformer,Closed,Closed,NO,10739,Fixed,NO,10739,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,20.000000,0.000100,0.006783,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1100.748158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
67,10739,10743,1,Transformer,Closed,Closed,NO,10739,Fixed,NO,10739,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,22.000000,0.000148,0.009913,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1092.820454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
68,10739,10744,1,Transformer,Closed,Closed,NO,10739,Fixed,NO,10739,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000140,0.010367,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1088.730049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
69,10741,10740,1,Transformer,Closed,Closed,NO,10741,Fixed,NO,10741,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,345.000000,0.000438,0.023334,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,443.908024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
70,10745,10746,1,Transformer,Closed,Closed,NO,10745,Fixed,NO,10745,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,18.000000,0.003229,0.108939,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,116.999996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
71,10748,10747,1,Transformer,Closed,Closed,NO,10748,Fixed,NO,10748,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,765.000000,0.000038,0.003145,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1568.877697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
72,10747,10750,1,Transformer,Closed,Closed,NO,10747,Fixed,NO,10747,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000085,0.007250,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1751.972198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
73,10747,10751,1,Transformer,Closed,Closed,NO,10747,Fixed,NO,10747,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,22.000000,0.000032,0.002470,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1746.693993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
74,10747,10752,1,Transformer,Closed,Closed,NO,10747,Fixed,NO,10747,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000077,0.006647,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1744.981956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
75,10747,10753,1,Transformer,Closed,Closed,NO,10747,Fixed,NO,10747,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000066,0.005051,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1744.389153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
76,10747,10754,1,Transformer,Closed,Closed,NO,10747,Fixed,NO,10747,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000097,0.008412,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1741.065979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
77,10747,10755,1,Transformer,Closed,Closed,NO,10747,Fixed,NO,10747,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000143,0.010350,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1740.998459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
78,10749,10748,1,Transformer,Closed,Closed,NO,10749,Fixed,NO,10749,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,345.000000,0.000546,0.032224,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,383.659148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
79,10757,10756,1,Transformer,Closed,Closed,NO,10757,Fixed,NO,10757,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,345.000000,0.000497,0.025725,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,342.898941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
80,10759,10758,1,Transformer,Closed,Closed,NO,10759,Fixed,NO,10759,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,345.000000,0.000296,0.017731,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,445.003223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
81,10761,10760,1,Transformer,Closed,Closed,NO,10761,Fixed,NO,10761,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,345.000000,0.000400,0.024124,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.018750,0.000000,0,0.000000,YES,Default,492.825794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
82,10767,10766,1,Transformer,Closed,Closed,NO,10767,LTC,YES,10767,NO ,0.000000,0.000100,1.075000,1.025000,Middle,100.000000,138.000000,345.000000,0.000768,0.038550,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.006250,0.000000,0,0.000000,YES,Default,349.081850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
83,10766,10768,1,Transformer,Closed,Closed,NO,10766,Fixed,NO,10766,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,13.800000,0.000302,0.021447,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.018750,0.000000,0,0.000000,YES,Default,582.494211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
84,10770,10769,1,Transformer,Closed,Closed,NO,10770,Fixed,NO,10770,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,345.000000,0.000291,0.018045,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,387.622190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
85,10769,10771,1,Transformer,Closed,Closed,NO,10769,Fixed,NO,10769,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,13.800000,0.000542,0.034268,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,338.291645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
86,10769,10772,1,Transformer,Closed,Closed,NO,10769,Fixed,NO,10769,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,13.800000,0.000739,0.039135,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,336.680889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
87,10769,10773,1,Transformer,Closed,Closed,NO,10769,Fixed,NO,10769,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,18.000000,0.000615,0.040206,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,335.577750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
88,10769,10774,1,Transformer,Closed,Closed,NO,10769,Fixed,NO,10769,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,13.800000,0.000524,0.028330,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,332.786536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
89,10775,10776,1,Transformer,Closed,Closed,NO,10775,Fixed,NO,10775,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,18.000000,0.005603,0.149224,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.025000,0.000000,0,0.000000,YES,Default,84.975004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
90,10781,10782,1,Transformer,Closed,Closed,NO,10781,Fixed,NO,10781,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,13.800000,0.005502,0.170771,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,70.824134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
91,10781,10783,1,Transformer,Closed,Closed,NO,10781,Fixed,NO,10781,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,18.000000,0.015615,0.529781,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,29.869601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
92,10785,10784,1,Transformer,Closed,Closed,NO,10785,Fixed,NO,10785,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,345.000000,0.000456,0.025571,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,469.320536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
93,10784,10788,1,Transformer,Closed,Closed,NO,10784,Phase,NO,0,NO ,0.000000,0.000100,200.000000,300.000000,Middle,100.000000,345.000000,345.000000,0.000227,0.001011,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,30.000000,-30.000000,2.000000,1.000000,-12.000000,4,0.000000,YES,Default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
94,10790,10789,1,Transformer,Closed,Closed,NO,10790,Fixed,NO,10790,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,345.000000,0.000372,0.023115,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,409.299517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
95,10789,10791,1,Transformer,Closed,Closed,NO,10789,Fixed,NO,10789,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,20.000000,0.000588,0.036587,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.025000,0.000000,0,0.000000,YES,Default,432.387781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
96,10795,10794,1,Transformer,Closed,Closed,NO,10795,LTC,YES,10795,NO ,0.000000,0.000100,1.073000,1.023000,Middle,100.000000,138.000000,345.000000,0.000561,0.036276,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.006250,0.000000,0,0.000000,YES,Default,400.135660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
