,SubNum,SubName,SubID,Latitude,Longitude,DataMaintainerAssign,GICSubGroundOhms,GICUsedSubGroundOhms
288,10288,SAMMAMISH 2,289,47.65331289634289650000,-122.06617351034699900000,0.250000,0.250000,
289,10289,SAMMAMISH 3,290,47.53004016329889940000,-122.10571580511299300000,0.092000,0.092000,
290,10290,REDMOND 3,291,47.69837393515710030000,-122.05317011763399600000,0.180000,0.180000,
291,10291,ISSAQUAH 1,292,47.50884172725390190000,-122.04451725103000100000,0.093000,0.093000,
292,10292,ISSAQUAH 2,293,47.42043940765830000000,-121.99872532243100000000,0.093000,0.093000,
293,10293,ISSAQUAH 3,294,47.54839559292840080000,-122.02128920563899300000,0.420000,0.420000,
294,10294,SNOHOMISH 3,295,47.86174046015469940000,-121.97571399458600200000,0.140000,0.140000,
295,10295,SNOHOMISH 4,296,47.87645954602260190000,-122.08304848084499400000,0.250000,0.250000,
296,10296,MAPLE VALLEY 1,297,47.33218234895900170000,-121.97246889880300100000,0.300000,0.300000,
297,10297,MAPLE VALLEY 2,298,47.51412153212619670000,-122.05249713503199900000,1.600000,1.600000,
298,10298,STEVENSON,299,45.62466095897970320000,-122.02195626379399600000,0.460000,0.460000,
299,10299,ARLINGTON 1,300,48.28708440693480240000,-122.03929405955500400000,0.530000,0.530000,
300,10300,ARLINGTON 2,301,48.16488986889179810000,-121.87712008086799600000,0.082000,0.082000,
301,10301,ENUMCLAW,302,47.15362323602769830000,-121.89100940611200500000,0.280000,0.280000,
302,10302,FALL CITY 1,303,47.61840404519610100000,-121.81645344607200300000,0.130000,0.130000,
303,10303,MONROE 1,304,47.83439317384070220000,-121.80447782719099300000,0.430000,0.430000,
304,10304,MONROE 2,305,47.93526274605029870000,-121.82203312026699400000,4.600000,4.600000,
305,10305,CARNATION,306,47.72671463101620050000,-121.89892714822299500000,0.083000,0.083000,
306,10306,DUVALL,307,47.71998366246580050000,-121.79029011184100300000,0.770000,0.770000,
307,10307,SNOQUALMIE,308,47.67069853445139670000,-121.71307657395399800000,0.380000,0.380000,
308,10308,SULTAN 1,309,47.87188962495240220000,-121.77387451582400500000,0.210000,0.210000,
309,10309,GRANITE FALLS,310,48.00074408367610350000,-121.59805480259099400000,0.160000,0.160000,
310,10310,NORTH BEND 1,311,47.44763877043040170000,-121.62042745263100600000,0.045000,0.045000,
311,10311,GOLD BAR,312,47.83871498010999800000,-121.68703178764600600000,0.150000,0.150000,
312,10312,WHITE SALMON,313,45.85834948603189790000,-121.52028837739300100000,6.200000,6.200000,
313,10313,DARRINGTON,314,48.21909865457799780000,-121.30761280746300200000,0.170000,0.170000,
314,10314,NACHES,315,46.82282877869109680000,-121.28383284414199800000,0.061000,0.061000,
315,10315,LYLE,316,45.65732800748529740000,-121.13425450378099400000,0.130000,0.130000,
316,10316,YAKIMA 1,317,46.51995275601729670000,-121.05229333470700200000,0.750000,0.750000,
317,10317,CLE ELUM 1,318,47.27825809795759680000,-120.85102477505600400000,0.430000,0.430000,
318,10318,LEAVENWORTH,319,47.83165664396319980000,-120.89873955905099500000,0.380000,0.380000,
319,10319,GOLDENDALE 1,320,45.92759815030539980000,-120.71743621335799900000,0.180000,0.180000,
320,10320,WHITE SWAN,321,46.29195059648409940000,-120.78137347533500200000,4.600000,4.600000,
321,10321,YAKIMA 2,322,46.64806982003349840000,-120.67778687442600500000,0.280000,0.280000,
322,10322,YAKIMA 3,323,46.70448459868359950000,-120.68276202560500100000,0.510000,0.510000,
323,10323,SELAH,324,46.87302855068899990000,-120.72664503640899600000,0.410000,0.410000,
324,10324,YAKIMA 4,325,46.58305650017670270000,-120.46859358381600200000,0.150000,0.150000,
325,10325,YAKIMA 5,326,46.67228325907080230000,-120.46987814717199700000,0.065000,0.065000,
326,10326,WAPATO,327,46.54322606968570140000,-120.56900118314800400000,0.150000,0.150000,
327,10327,CASHMERE,328,47.48535569734050200000,-120.48229444954600400000,0.110000,0.110000,
328,10328,ELLENSBURG 1,329,47.03154628160439900000,-120.53223470074999600000,0.780000,0.780000,
329,10329,ELLENSBURG 2,330,46.99451921669010090000,-120.43098739956400300000,0.090000,0.090000,
330,10330,YAKIMA 6,331,46.76564228836399910000,-120.42358870276599700000,0.079000,0.079000,
331,10331,YAKIMA 7,332,46.81684369357780180000,-120.48499451658200600000,4.900000,4.900000,
332,10332,CHELAN,333,48.01691725250960020000,-120.33228174689000400000,0.180000,0.180000,
333,10333,WENATCHEE 1,334,47.34252378810659680000,-120.27724191673000600000,0.150000,0.150000,
334,10334,WENATCHEE 2,335,47.42477371138149780000,-120.32694291480200400000,0.170000,0.170000,
335,10335,WINTHROP,336,48.57754083460589810000,-120.41168153597300300000,4.200000,4.200000,
336,10336,TOPPENISH,337,46.23439027401450120000,-120.29417671203600600000,0.990000,0.990000,
337,10337,TWISP,338,48.33287680218739980000,-120.33796355635699600000,0.440000,0.440000,
338,10338,ZILLAH,339,46.44209278833930200000,-120.18472918504599500000,0.660000,0.660000,
339,10339,EAST WENATCHEE 1,340,47.49082293847099830000,-120.11830884814099800000,0.600000,0.600000,
340,10340,EAST WENATCHEE 2,341,47.47665769346789940000,-120.14695056351999400000,0.110000,0.110000,
341,10341,MALAGA,342,47.25531743450549980000,-120.16452444680599800000,0.032000,0.032000,
342,10342,MANSON,343,47.90794185016410010000,-120.04140294369300100000,0.180000,0.180000,
343,10343,MABTON,344,46.14045111347989800000,-120.09682232894600400000,3.300000,3.300000,
344,10344,GRANDVIEW,345,46.22340290291749910000,-119.97348077486900300000,0.640000,0.640000,
345,10345,QUINCY 1,346,47.11927417428250210000,-119.79418007741300300000,0.100000,0.100000,
346,10346,BREWSTER,347,48.06429799326470230000,-119.69000505107600000000,0.072000,0.072000,
347,10347,MATTAWA 1,348,46.72558470301289900000,-119.62475059361000300000,0.960000,0.960000,
348,10348,PROSSER,349,46.17515853582929710000,-119.67805713327699400000,3.900000,3.900000,
349,10349,ROYAL CITY,350,46.85381903655890310000,-119.69999766542899500000,0.065000,0.065000,
350,10350,SUNNYSIDE 1,351,46.53179950375159990000,-119.56013673738199500000,4.000000,4.000000,
351,10351,EPHRATA,352,47.40612818337429960000,-119.53382383757400500000,0.130000,0.130000,
352,10352,OKANOGAN,353,48.29623178364320070000,-119.66477705965400000000,0.290000,0.290000,
353,10353,BENTON CITY,354,46.32369381699579950000,-119.53027320171000300000,0.430000,0.430000,
354,10354,SOAP LAKE,355,47.47533701544389830000,-119.51872964002500100000,0.760000,0.760000,
355,10355,WEST RICHLAND,356,46.28441587755560250000,-119.29167518160400600000,3.800000,3.800000,
356,10356,MOSES LAKE 1,357,47.15992073123930340000,-119.37403605734600400000,0.600000,0.600000,
357,10357,MOSES LAKE 2,358,47.20581977114009930000,-119.29271215565199800000,0.300000,0.300000,
358,10358,RICHLAND 1,359,46.33204993794039690000,-119.29573626391599800000,0.440000,0.440000,
359,10359,RICHLAND 2,360,46.34981039229869990000,-119.26431220511500400000,0.010000,0.010000,
360,10360,RICHLAND 3,361,46.15962641368229670000,-119.35713461532499500000,0.100000,0.100000,
361,10361,KENNEWICK 1,362,46.17839552127170320000,-119.18735426284899900000,0.670000,0.670000,
362,10362,OMAK,363,48.30251138307099980000,-119.31567299516200400000,0.044000,0.044000,
363,10363,TONASKET,364,48.63362666423800110000,-119.34698068913600400000,0.830000,0.830000,
364,10364,OROVILLE 1,365,48.98325467224859860000,-119.21920930511299700000,0.180000,0.180000,
365,10365,MESA 1,366,46.64753963619450160000,-119.27563731474600700000,0.830000,0.830000,
366,10366,OTHELLO,367,46.90021333606529910000,-119.14784918591900000000,0.190000,0.190000,
367,10367,KENNEWICK 2,368,46.15582229173560340000,-119.14588689802499700000,3.500000,3.500000,
368,10368,KENNEWICK 3,369,46.20585707209360040000,-119.15401051210899600000,0.300000,0.300000,
369,10369,KENNEWICK 4,370,46.11897170567110040000,-119.03425718334600000000,0.076000,0.076000,
370,10370,KENNEWICK 5,371,46.14179106062560010000,-119.03435858276799300000,0.570000,0.570000,
371,10371,WARDEN,372,46.98030349699210010000,-119.06521528172399400000,3.300000,3.300000,
372,10372,PASCO 1,373,46.30672771722009880000,-118.85552595252499900000,0.100000,0.100000,
373,10373,PASCO 2,374,46.45042100188420160000,-119.03279373518400100000,0.120000,0.120000,
374,10374,COULEE DAM,375,48.06419250895650210000,-118.90814383578400300000,0.097000,0.097000,
375,10375,BURBANK 1,376,46.23603027167889930000,-118.97255701065400000000,0.420000,0.420000,
376,10376,CONNELL,377,46.61519353851870310000,-118.83319828101299700000,0.520000,0.520000,
377,10377,REPUBLIC,378,48.52369227181819870000,-118.72526175816899800000,0.850000,0.850000,
378,10378,COLLEGE PLACE,379,46.06082841580860080000,-118.47199182044499800000,2.800000,2.800000,
379,10379,RITZVILLE,380,47.14529152014070230000,-118.43128095723099600000,0.220000,0.220000,
380,10380,DAVENPORT,381,47.60302365608900030000,-118.24522671509899400000,0.430000,0.430000,
381,10381,KETTLE FALLS 1,382,48.63805546012729760000,-118.05586403368100400000,0.160000,0.160000,
382,10382,DAYTON 1,383,46.24733331077290190000,-117.76756591991899400000,0.120000,0.120000,
383,10383,SPRINGDALE,384,48.04075092912540160000,-117.93726622976799900000,0.280000,0.280000,
384,10384,COLVILLE,385,48.59043244218339910000,-117.78230965965799700000,0.190000,0.190000,
385,10385,MEDICAL LAKE,386,47.52232326586729980000,-117.69476728786899900000,0.510000,0.510000,
386,10386,CHEWELAH,387,48.32642177043670270000,-117.61432769536399700000,0.096000,0.096000,
387,10387,CHENEY,388,47.44800939535449660000,-117.59487988546200600000,0.520000,0.520000,
388,10388,NINE MILE FALLS 1,389,47.81759213083090290000,-117.62570148423199600000,0.310000,0.310000,
389,10389,SPOKANE 1,390,47.69855845223079880000,-117.56646099865300000000,0.073000,0.073000,
390,10390,DEER PARK,391,48.03362576644239820000,-117.54997841860399900000,0.640000,0.640000,
391,10391,SPOKANE 2,392,47.79762274705299770000,-117.43110653265600300000,0.150000,0.150000,
392,10392,SPOKANE 3,393,47.75755684698420110000,-117.42353622085299500000,0.094000,0.094000,
393,10393,SPOKANE 4,394,47.60041720812260020000,-117.41363640004199400000,0.380000,0.380000,
394,10394,SPOKANE 5,395,47.70454226263110090000,-117.48832092945599500000,0.380000,0.380000,
395,10395,SPOKANE 6,396,47.72987617457769720000,-117.37494824880400300000,2.500000,2.500000,
396,10396,SPOKANE 7,397,47.60108345731669740000,-117.46071464616299800000,0.270000,0.270000,
397,10397,COLFAX 1,398,46.87931619225859950000,-117.43543637251799800000,0.190000,0.190000,
398,10398,SPOKANE 8,399,47.83525082806639970000,-117.42805328807099800000,0.440000,0.440000,
399,10399,SPOKANE 9,400,47.58650580999449890000,-117.34193613349100400000,0.450000,0.450000,
400,10400,SPOKANE 10,401,47.68505952807900170000,-117.36146275795199800000,0.068000,0.068000,
401,10401,SPOKANE 11,402,47.76011571862329670000,-117.38557317372699600000,0.400000,0.400000,
402,10402,SPOKANE 12,403,47.66394359041729700000,-117.36669953072899400000,0.049000,0.049000,
403,10403,COLBERT,404,47.88094139773439650000,-117.30966460285999600000,0.470000,0.470000,
404,10404,SPOKANE 13,405,47.59568208596810020000,-117.26307444816599500000,2.900000,2.900000,
405,10405,SPOKANE 14,406,47.50370626567450220000,-117.32148278379000300000,0.600000,0.600000,
406,10406,SPOKANE 15,407,47.68709310617590090000,-117.29075206548000700000,0.450000,0.450000,
407,10407,CHATTAROY,408,48.01732936987630040000,-117.29665124328700200000,0.990000,0.990000,
408,10408,CLARKSTON 1,409,46.35464108445079740000,-117.28372165866899500000,4.000000,4.000000,
409,10409,SPOKANE 16,410,47.76364624372769900000,-117.29306532870299400000,0.056000,0.056000,
410,10410,SPOKANE 17,411,47.58935256032830100000,-117.30297467824900100000,0.160000,0.160000,
411,10411,SPOKANE 18,412,47.70829360900950180000,-117.30959301055600000000,0.330000,0.330000,
412,10412,ELK,413,48.11354912008589930000,-117.32464731371699400000,0.640000,0.640000,
413,10413,SPOKANE 19,414,47.73625443357060050000,-117.25833024071299400000,0.740000,0.740000,
414,10414,PULLMAN 1,415,46.65326471587199820000,-117.31458418374799600000,0.200000,0.200000,
415,10415,PULLMAN 2,416,46.63351625731709760000,-117.17113187786900100000,0.085000,0.085000,
416,10416,VERADALE,417,47.63689921300910160000,-117.19520392946900200000,13.100000,13.100000,
417,10417,NEWPORT 1,418,48.16733412722989980000,-117.14758218016099500000,0.430000,0.430000,
418,10418,MEAD,419,47.92556918590109660000,-117.13882701430199500000,0.077000,0.077000,
419,10419,OTIS ORCHARDS,420,47.71077222194880110000,-117.21794144778000700000,0.440000,0.440000,
420,10420,GREENACRES,421,47.51489752647410110000,-117.03014226585800400000,0.130000,0.130000,
421,10421,LIBERTY LAKE,422,47.68624203142029930000,-117.08840754356900500000,0.087000,0.087000,
422,10422,NEWMAN LAKE,423,47.75014059570330000000,-117.13300353704599400000,0.160000,0.160000,
423,10423,MATTAWA 2,424,46.64509999999999930000,-119.90800000000000100000,0.150000,0.150000,
424,10424,ROOSEVELT 1,425,45.81309999999999860000,-120.34749999999999700000,0.039000,0.039000,
425,10425,RANDLE,426,46.46609999999999730000,-122.10970000000000400000,0.130000,0.130000,
426,10426,CLE ELUM 2,427,47.13559999999999660000,-120.68720000000000400000,0.360000,0.360000,
427,10427,GOLDENDALE 2,428,45.87969999999999970000,-120.80719999999999500000,0.470000,0.470000,
428,10428,WENATCHEE 3,429,47.53361100000000050000,-120.29527799999999600000,0.500000,0.500000,
429,10429,WENATCHEE 4,430,47.34611100000000050000,-120.09170000000000300000,0.045000,0.045000,
430,10430,SULTAN 2,431,47.90840000000000030000,-121.81440000000000600000,0.250000,0.250000,
431,10431,SHELTON 3,432,47.36979999999999790000,-123.16030000000000700000,0.110000,0.110000,
432,10432,TACOMA 19,433,47.08611100000000250000,-122.36567399999999800000,0.340000,0.340000,
433,10433,COUGAR 1,434,46.06083300000000240000,-122.20166700000000000000,4.500000,4.500000,
434,10434,ELLENSBURG 3,435,46.95470000000000250000,-120.18189999999999900000,0.190000,0.190000,
435,10435,BRIDGEPORT,436,47.99510000000000080000,-119.64040000000000000000,0.059000,0.059000,
436,10436,SILVER CREEK 1,437,46.50350000000000250000,-122.58849999999999600000,0.470000,0.470000,
437,10437,CONCRETE 1,438,48.54780000000000230000,-121.74070000000000400000,0.280000,0.280000,
438,10438,CAMAS 3,439,45.58472199999999930000,-122.40560000000000700000,0.320000,0.320000,
439,10439,DAYTON 2,440,46.42111100000000330000,-118.02694400000000000000,0.390000,0.390000,
440,10440,ROCKPORT 1,441,48.69805600000000110000,-121.20861100000000500000,0.340000,0.340000,
441,10441,MOUNT VERNON 4,442,48.44809999999999660000,-122.43309999999999600000,0.750000,0.750000,
442,10442,SPOKANE 20,443,47.65361099999999790000,-117.42055600000000500000,0.330000,0.330000,
443,10443,LONGVIEW 3,444,46.10388700000000030000,-122.91842900000000300000,0.200000,0.200000,
444,10444,BELLINGHAM 7,445,48.74600000000000220000,-122.48600000000000400000,1.100000,1.100000,
445,10445,ROSALIA,446,47.15583300000000120000,-117.36444400000000600000,0.099000,0.099000,
446,10446,ANACORTES 2,447,48.47079999999999700000,-122.56000000000000200000,0.670000,0.670000,
447,10447,GOLDENDALE 3,448,45.78182499999999780000,-120.52115100000000300000,0.013000,0.013000,
448,10448,KIRKLAND 5,449,47.44455399999999660000,-121.68781199999999400000,0.360000,0.360000,
449,10449,ROCKPORT 2,450,48.71385300000000030000,-121.13173600000000400000,0.560000,0.560000,
450,10450,RICHLAND 4,451,46.47109999999999990000,-119.33390000000000000000,0.089000,0.089000,
451,10451,AMBOY,452,45.96276999999999900000,-122.33546699999999400000,0.078000,0.078000,
452,10452,KETTLE FALLS 2,453,48.62033600000000180000,-118.11105899999999700000,4.700000,4.700000,
453,10453,BICKLETON 1,454,45.92150000000000180000,-120.23550000000000200000,0.250000,0.250000,
454,10454,POMEROY 1,455,46.65950300000000080000,-117.42938499999999600000,0.890000,0.890000,
455,10455,TACOMA 20,456,47.07972199999999670000,-122.36499999999999500000,0.450000,0.450000,
456,10456,TACOMA 21,457,47.26606900000000170000,-122.42828799999999500000,0.071000,0.071000,
457,10457,LAKEBAY 2,458,46.83279999999999890000,-122.31959999999999400000,0.430000,0.430000,
458,10458,BURBANK 2,459,46.24980099999999790000,-118.87983800000000700000,0.870000,0.870000,
459,10459,CENTRALIA 2,460,46.75593800000000040000,-122.85976399999999800000,0.230000,0.230000,
460,10460,SILVER CREEK 2,461,46.53470000000000080000,-122.42470000000000100000,0.074000,0.074000,
461,10461,NORTH BEND 2,462,47.41929999999999980000,-121.78185800000000000000,0.019000,0.019000,
462,10462,NINE MILE FALLS 2,463,47.76972200000000160000,-117.53722200000000000000,0.370000,0.370000,
463,10463,SPOKANE 21,464,47.73510999999999880000,-117.37053799999999600000,0.960000,0.960000,
464,10464,WENATCHEE 5,465,47.83469999999999800000,-120.01330000000000100000,0.550000,0.550000,
465,10465,DAYTON 3,466,46.58379999999999650000,-118.02729999999999700000,0.180000,0.180000,
466,10466,SUMAS,467,48.99049999999999730000,-122.27330000000000600000,0.097000,0.097000,
467,10467,BURLINGTON 2,468,48.45580000000000350000,-122.43580000000000000000,0.450000,0.450000,
468,10468,COULEE CITY 1,469,47.50249999999999770000,-119.29170000000000600000,0.690000,0.690000,
469,10469,BICKLETON 2,470,45.91919999999999650000,-120.30389999999999900000,0.690000,0.690000,
470,10470,BEVERLY,471,46.87310000000000090000,-119.97029999999999500000,0.760000,0.760000,
471,10471,ROCKPORT 3,472,48.73257699999999910000,-121.06788000000000200000,1.900000,1.900000,
472,10472,BLAINE 2,473,48.82878399999999890000,-122.68608999999999300000,0.310000,0.310000,
473,10473,NORTH BEND 3,474,47.69916700000000280000,-121.78333299999999900000,0.490000,0.490000,
474,10474,CHEHALIS 2,475,46.62250000000000230000,-122.91310000000000000000,0.850000,0.850000,
475,10475,GOLDENDALE 4,476,45.74417100000000150000,-120.78356800000000200000,2.400000,2.400000,
476,10476,COUGAR 2,477,46.05939999999999660000,-122.25939999999999900000,0.480000,0.480000,
477,10477,ABERDEEN 2,478,46.97279999999999940000,-123.77389999999999800000,2.200000,2.200000,
478,10478,KAHLOTUS,479,46.56349999999999770000,-118.53969999999999600000,3.200000,3.200000,
479,10479,FALL CITY 2,480,47.54449999999999930000,-121.84139999999999300000,1.000000,1.000000,
480,10480,ARIEL,481,45.95669999999999790000,-122.55444400000000400000,0.026000,0.026000,
481,10481,CENTERVILLE 1,482,45.72690000000000050000,-120.83390000000000000000,0.090000,0.090000,
